train_acc,valid_acc,test_acc,test_mid_0_acc,test_mid_1_acc,test_mid_2_acc,test_mid_3_acc,test_mid_4_acc,test_mid_5_acc,test_mid_6_acc,test_mid_7_acc,test_mid_8_acc,test_mid_9_acc
0.8812016666666667,0.872055,0.759595,0.6547,0.6583,0.60395,0.6876,0.75805,0.7103,0.6995,0.6423,0.63415,0.69175
0.881175,0.87219,0.76277,0.64255,0.6414,0.59915,0.68405,0.75445,0.70885,0.69825,0.64545,0.63415,0.68275
0.8810683333333333,0.871965,0.76192,0.6388,0.64635,0.5973,0.6808,0.7576,0.71125,0.7029,0.6362,0.63175,0.685
0.88137,0.87226,0.76297,0.63955,0.6472,0.59345,0.68465,0.7569,0.71215,0.6993,0.6357,0.6335,0.6866
0.8797116666666667,0.87083,0.75695,0.62755,0.63335,0.58645,0.6767,0.75165,0.7044,0.69165,0.6251,0.6259,0.67425
0.8799983333333333,0.87098,0.748965,0.62605,0.63385,0.58355,0.6696,0.74765,0.6974,0.6849,0.62025,0.6226,0.6749
0.8799983333333333,0.87104,0.748665,0.6192,0.62985,0.58315,0.66435,0.7497,0.69475,0.6834,0.6209,0.61885,0.674
0.8809733333333334,0.87189,0.751815,0.61945,0.63365,0.58575,0.67025,0.75365,0.7029,0.69065,0.61965,0.6249,0.679
0.8822233333333334,0.87311,0.752305,0.6226,0.64,0.59155,0.67015,0.7522,0.70285,0.69285,0.62185,0.6267,0.68145
0.87983,0.870685,0.74286,0.6054,0.6219,0.5773,0.656,0.7436,0.69325,0.6764,0.60885,0.61685,0.66745
0.882835,0.873455,0.754265,0.6282,0.64745,0.5923,0.67445,0.7536,0.70455,0.6965,0.6242,0.6343,0.689
0.8817783333333333,0.87293,0.748755,0.6218,0.64115,0.58785,0.6677,0.75065,0.6981,0.6874,0.61405,0.6243,0.68165
0.8816466666666667,0.87261,0.744745,0.6166,0.63205,0.58595,0.66295,0.7462,0.6966,0.67835,0.61005,0.62175,0.67215
0.8823516666666666,0.87349,0.74727,0.61455,0.6332,0.5896,0.66835,0.74615,0.69805,0.68525,0.6096,0.62435,0.6776
0.8822266666666667,0.87298,0.74424,0.62455,0.6335,0.5904,0.66975,0.74615,0.68955,0.6779,0.60975,0.62455,0.6764
0.8832916666666667,0.873785,0.754665,0.62615,0.646,0.59835,0.67625,0.7559,0.7091,0.69535,0.6205,0.63705,0.6853
0.88188,0.87257,0.744915,0.62165,0.6412,0.5901,0.6672,0.74925,0.69035,0.6846,0.6061,0.6214,0.67515
0.883775,0.87458,0.74919,0.6289,0.6417,0.59365,0.67275,0.752,0.6968,0.68645,0.61595,0.62775,0.6805
0.8842583333333334,0.874825,0.75255,0.6219,0.6497,0.5969,0.68055,0.75475,0.70225,0.695,0.62375,0.63525,0.68635
0.88516,0.87617,0.75468,0.63015,0.6587,0.6009,0.6898,0.7534,0.7003,0.6995,0.6248,0.6416,0.69565
0.8844916666666667,0.87552,0.752325,0.6247,0.6533,0.59635,0.687,0.74825,0.69605,0.69375,0.629,0.6366,0.6878
0.8857933333333333,0.876665,0.754965,0.6228,0.6541,0.6022,0.68795,0.75155,0.7014,0.6988,0.63215,0.6416,0.68645
0.884785,0.87554,0.75392,0.62245,0.6533,0.59815,0.68715,0.7486,0.7031,0.69635,0.63125,0.6411,0.6867
0.88447,0.87548,0.751135,0.621,0.6545,0.5973,0.6864,0.74845,0.7,0.6975,0.6306,0.6336,0.685
0.8847783333333333,0.87549,0.7499,0.6144,0.65125,0.59605,0.6831,0.74575,0.6959,0.6908,0.62745,0.63985,0.6791
0.8865116666666667,0.87735,0.75913,0.6184,0.65775,0.6052,0.69305,0.7516,0.70965,0.7015,0.63555,0.64945,0.68995
0.885295,0.87592,0.751865,0.6159,0.6541,0.60055,0.6904,0.7495,0.70095,0.69585,0.6336,0.6461,0.6852
0.8866833333333334,0.87733,0.759105,0.6254,0.6623,0.6094,0.69505,0.7566,0.7082,0.70145,0.6374,0.6512,0.68825
0.8863716666666667,0.876845,0.755655,0.62085,0.6594,0.6025,0.6964,0.7562,0.7062,0.6975,0.63775,0.6529,0.6857
0.8862266666666667,0.87679,0.753425,0.61765,0.66075,0.60285,0.69575,0.75035,0.7031,0.6953,0.6394,0.6514,0.68
0.8863633333333333,0.87684,0.757365,0.62075,0.6587,0.6023,0.69585,0.75305,0.70385,0.69825,0.6389,0.6535,0.6836
0.8862633333333333,0.87671,0.751375,0.60675,0.6506,0.597,0.6908,0.7452,0.69855,0.69125,0.63295,0.6438,0.6753
0.886185,0.876505,0.748685,0.6034,0.64925,0.5954,0.68555,0.74395,0.6981,0.68645,0.63085,0.64555,0.66725
0.8868083333333333,0.877335,0.7505,0.6071,0.6458,0.5986,0.69305,0.74525,0.69905,0.6878,0.6346,0.647,0.6701
0.8869833333333333,0.8773,0.752875,0.6087,0.65345,0.6003,0.6896,0.74635,0.70255,0.6905,0.6315,0.64865,0.67605
0.8869266666666666,0.877265,0.756655,0.6119,0.65515,0.60275,0.69065,0.7458,0.70515,0.6944,0.63535,0.6532,0.6761
0.8869116666666667,0.877225,0.75018,0.6045,0.64455,0.596,0.68555,0.7423,0.7,0.68825,0.62945,0.6495,0.6666
0.8872766666666667,0.8775,0.7514,0.6104,0.65215,0.59855,0.6915,0.73965,0.6992,0.69385,0.63085,0.65195,0.66795
